,CarrierDel,CarrierID,Delays,LateAircraftDel,Month,NASDel,NumFlights,SecurityDel,WeatherDel,Year
1899,3419.0,DL,6197.0,3022.0,8,5253.0,37146,2.0,323.0,2009
1900,3811.0,EV,6858.0,4627.0,8,5034.0,27952,9.0,444.0,2009
1901,634.0,F9,1104.0,743.0,8,753.0,7861,0.0,67.0,2009
1902,1521.0,FL,5060.0,3075.0,8,3497.0,22750,0.0,63.0,2009
1903,310.0,HA,172.0,78.0,8,5.0,6602,1.0,2.0,2009
1904,3284.0,MQ,6632.0,3912.0,8,4072.0,38205,11.0,532.0,2009
1905,3477.0,NW,5251.0,2705.0,8,4552.0,27098,44.0,464.0,2009
1906,1349.0,OH,3062.0,579.0,8,2625.0,13052,2.0,553.0,2009
1907,2477.0,OO,6345.0,4418.0,8,3956.0,48566,30.0,169.0,2009
1908,2299.0,UA,5956.0,3300.0,8,3141.0,33622,4.0,227.0,2009
1909,2599.0,US,4248.0,2247.0,8,4290.0,35257,34.0,361.0,2009
1910,9657.0,WN,19311.0,11136.0,8,5610.0,95673,140.0,946.0,2009
1911,1714.0,XE,3899.0,1579.0,8,2943.0,29632,37.0,346.0,2009
1912,2534.0,YV,3906.0,18.0,8,1275.0,21420,12.0,227.0,2009
1913,861.0,9E,1881.0,659.0,9,1674.0,20825,3.0,101.0,2009
1914,3028.0,AA,5477.0,2276.0,9,3233.0,44135,11.0,494.0,2009
1915,462.0,AS,877.0,293.0,9,684.0,11258,4.0,27.0,2009
1916,1129.0,B6,1417.0,111.0,9,1055.0,14496,2.0,6.0,2009
1917,859.0,CO,1473.0,343.0,9,1678.0,19237,32.0,70.0,2009
1918,2224.0,DL,4337.0,2061.0,9,4338.0,34688,3.0,329.0,2009
1919,2929.0,EV,4693.0,3075.0,9,4230.0,22775,7.0,338.0,2009
1920,414.0,F9,711.0,430.0,9,462.0,7233,0.0,6.0,2009
1921,781.0,FL,2591.0,1472.0,9,2046.0,19423,0.0,21.0,2009
1922,314.0,HA,207.0,93.0,9,8.0,5904,2.0,0.0,2009
1923,2415.0,MQ,4644.0,2628.0,9,2905.0,36786,5.0,339.0,2009
1924,1546.0,NW,2262.0,944.0,9,2410.0,21940,12.0,114.0,2009
1925,699.0,OH,1349.0,221.0,9,1508.0,10682,1.0,157.0,2009
1926,1848.0,OO,4587.0,3170.0,9,2994.0,45146,15.0,116.0,2009
1927,1293.0,UA,3324.0,1585.0,9,1599.0,29860,0.0,63.0,2009
1928,1598.0,US,2331.0,1123.0,9,2635.0,32529,18.0,36.0,2009
1929,5816.0,WN,12202.0,6337.0,9,3244.0,89769,52.0,378.0,2009
1930,857.0,XE,1716.0,804.0,9,2317.0,24396,14.0,157.0,2009
1931,1474.0,YV,2169.0,9.0,9,554.0,19770,11.0,290.0,2009
1932,1155.0,9E,2927.0,1183.0,10,2748.0,21529,4.0,159.0,2009
1933,5063.0,AA,9421.0,4919.0,10,6694.0,45676,10.0,721.0,2009
1934,500.0,AS,1102.0,453.0,10,1068.0,11440,3.0,61.0,2009
1935,1114.0,B6,1980.0,898.0,10,1744.0,14723,2.0,21.0,2009
1936,1794.0,CO,3770.0,1211.0,10,4036.0,20950,78.0,476.0,2009
1937,2789.0,DL,5771.0,2688.0,10,5431.0,36659,2.0,366.0,2009
1938,3036.0,EV,5044.0,3322.0,10,4684.0,23079,9.0,315.0,2009
1939,907.0,F9,1613.0,1195.0,10,1262.0,7220,0.0,61.0,2009
1940,1204.0,FL,4312.0,2540.0,10,3426.0,20884,0.0,8.0,2009
1941,370.0,HA,213.0,155.0,10,3.0,6076,0.0,3.0,2009
1942,3692.0,MQ,7816.0,5593.0,10,5971.0,38125,7.0,633.0,2009
1943,2944.0,NW,5377.0,2628.0,10,4868.0,22673,13.0,660.0,2009
1944,997.0,OH,2069.0,387.0,10,2273.0,11486,1.0,291.0,2009
1945,2910.0,OO,7858.0,6221.0,10,6346.0,46523,20.0,178.0,2009
1946,1678.0,UA,4620.0,2334.0,10,3150.0,30637,3.0,82.0,2009
1947,2343.0,US,3704.0,1905.0,10,4450.0,34428,20.0,71.0,2009
1948,13041.0,WN,23208.0,15216.0,10,8599.0,93100,156.0,588.0,2009
1949,1911.0,XE,4390.0,2368.0,10,5209.0,25753,31.0,610.0,2009
1950,2495.0,YV,3745.0,15.0,10,1220.0,20838,17.0,263.0,2009
1951,611.0,9E,1454.0,430.0,11,880.0,20625,4.0,59.0,2009
1952,2960.0,AA,5064.0,1921.0,11,2617.0,43737,6.0,195.0,2009
1953,434.0,AS,932.0,336.0,11,714.0,10483,3.0,63.0,2009
1954,837.0,B6,1539.0,697.0,11,995.0,15370,3.0,17.0,2009
1955,1310.0,CO,2788.0,716.0,11,1598.0,20218,18.0,87.0,2009
1956,1593.0,DL,3874.0,1417.0,11,2933.0,35778,1.0,72.0,2009
1957,1955.0,EV,4008.0,2205.0,11,2869.0,24584,1.0,161.0,2009
1958,420.0,F9,726.0,472.0,11,494.0,6671,0.0,1.0,2009
1959,972.0,FL,3366.0,2008.0,11,2488.0,20920,0.0,2.0,2009
1960,346.0,HA,213.0,155.0,11,4.0,5661,2.0,5.0,2009
1961,1983.0,MQ,4030.0,2165.0,11,2425.0,36247,3.0,232.0,2009
1962,959.0,NW,1900.0,495.0,11,958.0,21558,7.0,162.0,2009
1963,597.0,OH,1293.0,186.0,11,953.0,10503,1.0,117.0,2009
1964,1379.0,OO,3321.0,1857.0,11,1866.0,42208,18.0,118.0,2009
1965,795.0,UA,2184.0,788.0,11,776.0,27739,1.0,36.0,2009
1966,1565.0,US,2678.0,1290.0,11,2642.0,33019,23.0,23.0,2009
1967,4290.0,WN,9298.0,4165.0,11,2130.0,89623,22.0,191.0,2009
1968,1096.0,XE,2368.0,935.0,11,2023.0,25023,17.0,129.0,2009
1969,1491.0,YV,2145.0,6.0,11,618.0,19573,6.0,112.0,2009
1970,1686.0,9E,3479.0,1470.0,12,3514.0,21537,7.0,166.0,2009
1971,5279.0,AA,11058.0,5162.0,12,6558.0,46065,33.0,1882.0,2009
1972,556.0,AS,1438.0,553.0,12,973.0,10754,4.0,110.0,2009
1973,3092.0,B6,4642.0,2657.0,12,3000.0,16774,33.0,141.0,2009
1974,2526.0,CO,5634.0,1739.0,12,4053.0,21377,156.0,657.0,2009
1975,3090.0,DL,6277.0,2883.0,12,5317.0,35280,15.0,491.0,2009
1976,2657.0,EV,4933.0,2963.0,12,3760.0,23517,9.0,436.0,2009
1977,1051.0,F9,1753.0,1367.0,12,1427.0,6589,0.0,67.0,2009
1978,1989.0,FL,6050.0,3450.0,12,4056.0,21261,0.0,70.0,2009
1979,677.0,HA,441.0,340.0,12,10.0,5833,6.0,13.0,2009
1980,4155.0,MQ,9568.0,6396.0,12,7115.0,36819,18.0,2033.0,2009
1981,2970.0,NW,4940.0,1887.0,12,3353.0,22649,31.0,442.0,2009
1982,1194.0,OH,2598.0,470.0,12,2135.0,11429,16.0,438.0,2009
1983,4695.0,OO,11076.0,8327.0,12,8216.0,46832,47.0,458.0,2009
1984,2070.0,UA,5532.0,2722.0,12,3243.0,29110,0.0,405.0,2009
1985,3256.0,US,5187.0,2863.0,12,4964.0,33498,67.0,371.0,2009
1986,14724.0,WN,27335.0,17247.0,12,8884.0,92293,201.0,1269.0,2009
1987,2844.0,XE,6101.0,3035.0,12,5808.0,27898,128.0,915.0,2009
1988,2735.0,YV,4373.0,16.0,12,1410.0,19754,14.0,523.0,2009
1989,1597.0,9E,3300.0,1426.0,1,3583.0,21875,11.0,209.0,2010
1990,4217.0,AA,8060.0,3324.0,1,4494.0,46571,32.0,832.0,2010
1991,393.0,AS,1112.0,410.0,1,878.0,10532,2.0,75.0,2010
1992,2235.0,B6,3595.0,2086.0,1,2313.0,16250,17.0,106.0,2010
1993,1356.0,CO,3258.0,832.0,1,2225.0,19651,198.0,195.0,2010
1994,4427.0,DL,8427.0,3020.0,1,6039.0,56998,24.0,664.0,2010
1995,2033.0,EV,3856.0,2089.0,1,2237.0,24385,14.0,237.0,2010
1996,456.0,F9,931.0,621.0,1,702.0,6450,0.0,17.0,2010
1997,1117.0,FL,3142.0,1721.0,1,2333.0,19936,0.0,58.0,2010
1998,696.0,HA,430.0,321.0,1,15.0,5734,2.0,6.0,2010
1999,3352.0,MQ,7225.0,4655.0,1,5490.0,36742,17.0,1099.0,2010
2000,1146.0,OH,2016.0,142.0,1,1754.0,11035,1.0,297.0,2010
2001,3541.0,OO,9214.0,6652.0,1,6340.0,48280,45.0,387.0,2010
2002,1450.0,UA,4009.0,1734.0,1,2233.0,27744,1.0,151.0,2010
2003,2771.0,US,4208.0,2127.0,1,4043.0,33749,72.0,176.0,2010
2004,9788.0,WN,19332.0,11228.0,1,6326.0,90103,194.0,876.0,2010
2005,2194.0,XE,4403.0,2129.0,1,4008.0,27351,132.0,377.0,2010
2006,1838.0,YV,2787.0,12.0,1,831.0,18423,10.0,360.0,2010
2007,2075.0,9E,4416.0,2052.0,2,4317.0,20404,22.0,219.0,2010
2008,4534.0,AA,8190.0,3769.0,2,5320.0,42303,17.0,1232.0,2010
2009,374.0,AS,1007.0,393.0,2,738.0,9567,8.0,69.0,2010
2010,2591.0,B6,3809.0,2096.0,2,2467.0,15303,48.0,190.0,2010
2011,1511.0,CO,2998.0,861.0,2,2601.0,18438,100.0,375.0,2010
2012,5138.0,DL,9312.0,3790.0,2,6416.0,52920,37.0,834.0,2010
2013,2296.0,EV,4715.0,2633.0,2,2284.0,23305,11.0,276.0,2010
2014,531.0,F9,954.0,689.0,2,776.0,6152,0.0,22.0,2010
2015,1208.0,FL,3598.0,2008.0,2,2599.0,18447,0.0,111.0,2010
2016,555.0,HA,304.0,283.0,2,9.0,5094,2.0,0.0,2010
2017,2753.0,MQ,6241.0,4162.0,2,5022.0,33320,14.0,1143.0,2010
2018,1239.0,OH,2190.0,131.0,2,1722.0,10755,5.0,428.0,2010
2019,3088.0,OO,8188.0,6014.0,2,5734.0,45383,44.0,241.0,2010
2020,1405.0,UA,3700.0,1794.0,2,2120.0,26091,0.0,146.0,2010
2021,2467.0,US,3843.0,2158.0,2,3661.0,30574,50.0,216.0,2010
2022,7793.0,WN,15549.0,8766.0,2,4908.0,82509,116.0,738.0,2010
2023,2624.0,XE,4861.0,2496.0,2,4659.0,27142,121.0,485.0,2010
2024,767.0,YV,2383.0,963.0,2,1180.0,15563,11.0,102.0,2010
2025,1239.0,9E,2736.0,892.0,3,1794.0,23057,7.0,130.0,2010
2026,4925.0,AA,9956.0,4694.0,3,6318.0,47300,14.0,1650.0,2010
2027,491.0,AS,1088.0,404.0,3,836.0,10932,16.0,51.0,2010
2028,2837.0,B6,4440.0,2198.0,3,2594.0,17747,44.0,46.0,2010
2029,1899.0,CO,3913.0,1133.0,3,3222.0,20457,143.0,231.0,2010
2030,5592.0,DL,10481.0,4129.0,3,6661.0,60302,21.0,610.0,2010
2031,2554.0,EV,4861.0,2761.0,3,2732.0,26534,10.0,199.0,2010
2032,716.0,F9,1300.0,876.0,3,813.0,6876,0.0,41.0,2010
2033,1087.0,FL,3861.0,2211.0,3,2588.0,21169,0.0,61.0,2010
2034,484.0,HA,339.0,237.0,3,7.0,5453,1.0,0.0,2010
2035,2635.0,MQ,6034.0,3601.0,3,4342.0,37089,6.0,842.0,2010
2036,999.0,OH,2321.0,102.0,3,1417.0,12364,3.0,284.0,2010
2037,2608.0,OO,7044.0,4718.0,3,4195.0,51541,22.0,234.0,2010
2038,1496.0,UA,4244.0,2138.0,3,2308.0,29704,0.0,110.0,2010
2039,2716.0,US,4369.0,2367.0,3,4188.0,34344,66.0,122.0,2010
2040,11633.0,WN,21616.0,12830.0,3,6454.0,95409,166.0,648.0,2010
2041,3137.0,XE,6253.0,3216.0,3,4724.0,32542,120.0,392.0,2010
2042,859.0,YV,2222.0,933.0,3,929.0,16442,9.0,57.0,2010
2043,1100.0,9E,2324.0,794.0,4,1612.0,21926,6.0,90.0,2010
2044,3680.0,AA,6817.0,2887.0,4,3862.0,44684,16.0,521.0,2010
2045,329.0,AS,756.0,288.0,4,618.0,10696,4.0,27.0,2010
2046,1412.0,B6,2488.0,1057.0,4,1200.0,16846,15.0,85.0,2010
2047,1285.0,CO,2392.0,560.0,4,1881.0,19460,57.0,88.0,2010
2048,4532.0,DL,7662.0,3053.0,4,5482.0,59251,6.0,425.0,2010
2049,1367.0,EV,2946.0,1317.0,4,1154.0,24529,9.0,113.0,2010
2050,475.0,F9,847.0,557.0,4,598.0,6666,0.0,40.0,2010
2051,703.0,FL,2103.0,1108.0,4,1282.0,20560,0.0,17.0,2010
2052,312.0,HA,205.0,134.0,4,7.0,5333,0.0,1.0,2010
2053,2666.0,MQ,5523.0,3277.0,4,3538.0,35991,3.0,475.0,2010
2054,956.0,OH,1556.0,111.0,4,1323.0,11774,2.0,107.0,2010
2055,2447.0,OO,6075.0,4295.0,4,4328.0,49204,17.0,202.0,2010
2056,1065.0,UA,3209.0,1388.0,4,1450.0,28178,19.0,116.0,2010
2057,1608.0,US,2570.0,1148.0,4,2336.0,33130,50.0,49.0,2010
2058,8768.0,WN,16859.0,9846.0,4,5006.0,94136,123.0,435.0,2010
2059,1937.0,XE,3966.0,2054.0,4,3305.0,31153,50.0,198.0,2010
2060,710.0,YV,1690.0,668.0,4,682.0,15813,7.0,31.0,2010
2061,1430.0,9E,3655.0,1610.0,5,2889.0,22423,9.0,287.0,2010
2062,4082.0,AA,9144.0,4364.0,5,5945.0,45522,11.0,1030.0,2010
2063,381.0,AS,822.0,275.0,5,546.0,11553,3.0,27.0,2010
2064,1406.0,B6,2556.0,942.0,5,1558.0,16121,10.0,57.0,2010
2065,1416.0,CO,2766.0,733.0,5,2514.0,19927,31.0,188.0,2010
2066,7031.0,DL,11628.0,5476.0,5,9447.0,61358,4.0,828.0,2010
2067,2232.0,EV,4659.0,2448.0,5,2199.0,25978,9.0,238.0,2010
2068,659.0,F9,1160.0,762.0,5,886.0,7143,0.0,53.0,2010
2069,727.0,FL,2736.0,1502.0,5,1863.0,21433,0.0,28.0,2010
2070,283.0,HA,184.0,137.0,5,2.0,5511,1.0,4.0,2010
2071,3770.0,MQ,8094.0,5069.0,5,5463.0,36660,4.0,894.0,2010
2072,1524.0,OH,2681.0,287.0,5,2459.0,11570,9.0,297.0,2010
2073,2693.0,OO,6883.0,4881.0,5,4873.0,50360,22.0,199.0,2010
2074,1290.0,UA,4201.0,1947.0,5,2152.0,28874,0.0,192.0,2010
2075,1919.0,US,3275.0,1664.0,5,3349.0,34100,39.0,147.0,2010
2076,10735.0,WN,21199.0,13431.0,5,7077.0,97189,121.0,817.0,2010
2077,2898.0,XE,5714.0,3024.0,5,4595.0,33210,74.0,299.0,2010
2078,702.0,YV,1844.0,828.0,5,826.0,13815,9.0,48.0,2010
2079,1809.0,9E,4479.0,1869.0,6,2563.0,22858,6.0,238.0,2010
2080,4991.0,AA,9592.0,4956.0,6,6385.0,44892,10.0,1070.0,2010
2081,532.0,AS,1115.0,458.0,6,775.0,12299,3.0,40.0,2010
2082,1680.0,B6,2914.0,1240.0,6,1586.0,16395,3.0,104.0,2010
2083,1703.0,CO,3337.0,970.0,6,2646.0,20283,50.0,228.0,2010
2084,10415.0,DL,16421.0,7901.0,6,10351.0,64016,6.0,1013.0,2010
2085,2614.0,EV,5312.0,2717.0,6,2437.0,27480,7.0,319.0,2010
2086,845.0,F9,1534.0,1015.0,6,922.0,7247,0.0,75.0,2010
2087,971.0,FL,3719.0,2099.0,6,2641.0,21794,0.0,73.0,2010
2088,324.0,HA,243.0,118.0,6,4.0,5864,6.0,0.0,2010
2089,4589.0,MQ,9496.0,6115.0,6,6016.0,35738,7.0,1006.0,2010
2090,2018.0,OH,3116.0,347.0,6,2456.0,11965,10.0,227.0,2010
2091,3950.0,OO,9487.0,7118.0,6,6123.0,51834,25.0,293.0,2010
2092,1851.0,UA,5574.0,2899.0,6,2860.0,29314,0.0,251.0,2010
2093,2380.0,US,3983.0,2068.0,6,3463.0,33947,52.0,354.0,2010
2094,12183.0,WN,24067.0,14811.0,6,6874.0,96955,94.0,1300.0,2010
2095,4417.0,XE,8081.0,4969.0,6,6348.0,35112,113.0,580.0,2010
2096,832.0,YV,2178.0,1021.0,6,977.0,13694,12.0,56.0,2010
2097,1735.0,9E,4402.0,1863.0,7,2444.0,23503,7.0,245.0,2010
2098,5084.0,AA,9179.0,4570.0,7,5743.0,46413,12.0,1156.0,2010
2099,577.0,AS,1222.0,497.0,7,805.0,12903,17.0,44.0,2010
2100,2815.0,B6,4073.0,2033.0,7,2307.0,17806,11.0,105.0,2010
2101,2040.0,CO,4542.0,1443.0,7,3250.0,20881,61.0,547.0,2010
2102,10799.0,DL,17309.0,8242.0,7,9682.0,65833,6.0,1033.0,2010
2103,2821.0,EV,5823.0,3117.0,7,2563.0,28967,7.0,304.0,2010
2104,905.0,F9,1500.0,1052.0,7,998.0,7507,0.0,59.0,2010
2105,1082.0,FL,4024.0,2257.0,7,2509.0,22526,0.0,40.0,2010
2106,300.0,HA,251.0,135.0,7,7.0,6392,1.0,0.0,2010
2107,5047.0,MQ,9114.0,5915.0,7,6034.0,37066,10.0,996.0,2010
2108,1619.0,OH,2986.0,380.0,7,2248.0,13035,2.0,501.0,2010
2109,3719.0,OO,9044.0,6660.0,7,5687.0,53036,37.0,344.0,2010
2110,1697.0,UA,4858.0,2427.0,7,2169.0,30386,0.0,275.0,2010
2111,2455.0,US,4500.0,2350.0,7,3649.0,34869,60.0,402.0,2010
2112,12990.0,WN,24976.0,14958.0,7,6780.0,98853,142.0,1094.0,2010
2113,4328.0,XE,8839.0,5351.0,7,7029.0,36804,93.0,1086.0,2010
2114,798.0,YV,2184.0,1246.0,7,1557.0,14008,13.0,71.0,2010
2115,1409.0,9E,3364.0,1410.0,8,1814.0,23513,9.0,131.0,2010
2116,4504.0,AA,8066.0,3682.0,8,4521.0,46360,22.0,630.0,2010
2117,548.0,AS,1182.0,505.0,8,845.0,12810,23.0,41.0,2010
2118,2515.0,B6,3862.0,1831.0,8,2121.0,17708,16.0,70.0,2010
2119,1187.0,CO,2581.0,586.0,8,1681.0,20601,45.0,155.0,2010
2120,7505.0,DL,12912.0,6077.0,8,7915.0,65900,4.0,605.0,2010
2121,2651.0,EV,5286.0,2720.0,8,2397.0,29100,7.0,203.0,2010
2122,587.0,F9,1080.0,765.0,8,661.0,7526,0.0,29.0,2010
2123,930.0,FL,3687.0,2043.0,8,2393.0,22267,0.0,46.0,2010
2124,250.0,HA,186.0,91.0,8,5.0,6349,3.0,0.0,2010
2125,3507.0,MQ,6636.0,3898.0,8,4157.0,37697,2.0,623.0,2010
2126,1266.0,OH,2237.0,303.0,8,1777.0,12949,2.0,288.0,2010
2127,3345.0,OO,8842.0,6504.0,8,5301.0,53135,29.0,256.0,2010
2128,1410.0,UA,4523.0,2235.0,8,1850.0,30637,0.0,141.0,2010
2129,2157.0,US,3816.0,2013.0,8,3099.0,34914,46.0,365.0,2010
2130,10433.0,WN,20484.0,11963.0,8,5664.0,97615,120.0,761.0,2010
2131,2525.0,XE,4877.0,2634.0,8,3599.0,36081,72.0,285.0,2010
2132,668.0,YV,1813.0,912.0,8,903.0,14055,6.0,53.0,2010
2133,890.0,9E,2289.0,992.0,9,1468.0,20114,1.0,81.0,2010
2134,3001.0,AA,6240.0,2631.0,9,3825.0,43423,10.0,885.0,2010
2135,421.0,AS,837.0,317.0,9,676.0,11479,5.0,37.0,2010
2136,1786.0,B6,2746.0,1302.0,9,1981.0,15841,11.0,88.0,2010
2137,814.0,CO,1822.0,444.0,9,1713.0,18585,16.0,206.0,2010
2138,5342.0,DL,8840.0,4282.0,9,7120.0,61719,2.0,358.0,2010
2139,2286.0,EV,4347.0,2208.0,9,1604.0,26602,9.0,111.0,2010
2140,403.0,F9,822.0,465.0,9,464.0,6817,0.0,17.0,2010
2141,406.0,FL,1454.0,686.0,9,1144.0,19078,0.0,8.0,2010
2142,199.0,HA,167.0,84.0,9,3.0,5484,2.0,2.0,2010
2143,2494.0,MQ,5135.0,2976.0,9,3506.0,36524,1.0,655.0,2010
2144,1156.0,OH,1953.0,333.0,9,1828.0,13541,0.0,220.0,2010
2145,2398.0,OO,5788.0,3847.0,9,3450.0,48873,23.0,192.0,2010
2146,882.0,UA,2646.0,1084.0,9,1398.0,28072,7.0,93.0,2010
2147,1728.0,US,2799.0,1411.0,9,2953.0,33863,17.0,148.0,2010
2148,7016.0,WN,14351.0,8612.0,9,5403.0,91513,57.0,440.0,2010
2149,1369.0,XE,3134.0,1475.0,9,2382.0,31824,25.0,338.0,2010
2150,478.0,YV,1058.0,484.0,9,778.0,12755,8.0,24.0,2010
2151,876.0,9E,2192.0,809.0,10,1101.0,20698,5.0,79.0,2010
2152,2840.0,AA,5283.0,2069.0,10,3224.0,44674,14.0,299.0,2010
2153,456.0,AS,923.0,369.0,10,909.0,11622,19.0,64.0,2010
2154,2219.0,B6,3047.0,1519.0,10,2511.0,16538,17.0,27.0,2010
2155,925.0,CO,2235.0,420.0,10,1839.0,20092,16.0,80.0,2010
2156,5195.0,DL,9418.0,4267.0,10,6082.0,63436,2.0,427.0,2010
2157,2587.0,EV,4948.0,2690.0,10,2079.0,28157,10.0,203.0,2010
2158,417.0,F9,823.0,538.0,10,501.0,6805,0.0,12.0,2010
2159,458.0,FL,1634.0,805.0,10,1129.0,20400,0.0,16.0,2010
2160,233.0,HA,152.0,87.0,10,7.0,5529,0.0,3.0,2010
2161,1945.0,MQ,4043.0,2118.0,10,2783.0,37766,6.0,389.0,2010
2162,1030.0,OH,1883.0,343.0,10,1856.0,13497,3.0,239.0,2010
2163,2858.0,OO,7157.0,4724.0,10,3761.0,49958,13.0,187.0,2010
2164,887.0,UA,2835.0,1197.0,10,1536.0,29144,0.0,61.0,2010
2165,2166.0,US,3473.0,2006.0,10,3807.0,35223,36.0,133.0,2010
2166,13826.0,WN,24993.0,15812.0,10,8161.0,94734,225.0,517.0,2010
2167,1563.0,XE,3604.0,1593.0,10,2643.0,33728,17.0,163.0,2010
2168,248.0,YV,1231.0,895.0,10,934.0,13518,4.0,10.0,2010
2169,973.0,9E,2274.0,862.0,11,1366.0,20307,8.0,78.0,2010
2170,2920.0,AA,5622.0,2395.0,11,3731.0,43165,3.0,501.0,2010
2171,644.0,AS,1425.0,647.0,11,1272.0,11086,8.0,147.0,2010
2172,2088.0,B6,2969.0,1406.0,11,2054.0,16767,24.0,16.0,2010
2173,1306.0,CO,2532.0,635.0,11,2429.0,19778,34.0,85.0,2010
2174,5222.0,DL,9106.0,4658.0,11,7241.0,60300,0.0,488.0,2010
2175,2512.0,EV,4562.0,2481.0,11,2005.0,26901,7.0,166.0,2010
2176,515.0,F9,904.0,662.0,11,719.0,6321,0.0,13.0,2010
2177,577.0,FL,1818.0,991.0,11,1422.0,20407,0.0,2.0,2010
2178,332.0,HA,237.0,130.0,11,4.0,5328,6.0,3.0,2010
2179,2123.0,MQ,4471.0,2448.0,11,3359.0,35778,4.0,505.0,2010
2180,785.0,OH,1502.0,285.0,11,1306.0,12518,2.0,165.0,2010
2181,3546.0,OO,8057.0,6067.0,11,6066.0,47763,22.0,381.0,2010
2182,693.0,UA,2317.0,879.0,11,1226.0,27318,0.0,41.0,2010
2183,1938.0,US,2864.0,1569.0,11,3396.0,33898,35.0,68.0,2010
2184,13103.0,WN,22764.0,13986.0,11,6806.0,91374,138.0,442.0,2010
2185,1417.0,XE,2982.0,1422.0,11,2737.0,29004,21.0,93.0,2010
2186,488.0,YV,1073.0,502.0,11,784.0,12986,8.0,32.0,2010
2187,1949.0,9E,4682.0,2142.0,12,3434.0,20686,4.0,214.0,2010
2188,3761.0,AA,7845.0,3072.0,12,4349.0,45656,34.0,888.0,2010
2189,775.0,AS,1641.0,736.0,12,1320.0,11471,9.0,91.0,2010
2190,4129.0,B6,5285.0,3058.0,12,3733.0,18112,28.0,109.0,2010
2191,2638.0,CO,5083.0,1534.0,12,3296.0,21118,59.0,524.0,2010
2192,8395.0,DL,13808.0,7052.0,12,9455.0,60940,5.0,1139.0,2010
2193,3710.0,EV,6886.0,3968.0,12,2980.0,27983,13.0,458.0,2010
2194,787.0,F9,1245.0,820.0,12,976.0,6456,0.0,51.0,2010
2195,977.0,FL,2979.0,1519.0,12,2275.0,20827,0.0,135.0,2010
2196,615.0,HA,501.0,413.0,12,14.0,5578,5.0,12.0,2010
2197,3205.0,MQ,6806.0,3741.0,12,4587.0,36605,45.0,1100.0,2010
2198,1435.0,OH,2837.0,590.0,12,2536.0,12630,7.0,467.0,2010
2199,5513.0,OO,13473.0,10664.0,12,9710.0,50253,43.0,569.0,2010
2200,1440.0,UA,4241.0,1678.0,12,2291.0,27619,0.0,185.0,2010
2201,3407.0,US,5005.0,2420.0,12,4363.0,34500,66.0,378.0,2010
2202,21226.0,WN,34426.0,23280.0,12,10893.0,94097,387.0,1221.0,2010
2203,3308.0,XE,6408.0,3374.0,12,4758.0,31126,68.0,470.0,2010
2204,728.0,YV,2182.0,1210.0,12,1510.0,13725,7.0,126.0,2010
2205,3990.0,AA,7720.0,3190.0,1,4197.0,46151,3.0,940.0,2011
2206,567.0,AS,1178.0,490.0,1,991.0,11376,4.0,83.0,2011
2207,3428.0,B6,4574.0,2599.0,1,3050.0,17121,33.0,106.0,2011
2208,1781.0,CO,3385.0,872.0,1,2811.0,19900,79.0,384.0,2011
2209,5535.0,DL,9413.0,4577.0,1,7297.0,59428,2.0,726.0,2011
2210,2799.0,EV,5172.0,2851.0,1,2214.0,27099,9.0,300.0,2011
2211,773.0,F9,1246.0,705.0,1,1065.0,6253,0.0,36.0,2011
2212,989.0,FL,2676.0,1429.0,1,2059.0,19585,0.0,82.0,2011
2213,455.0,HA,327.0,220.0,1,4.0,5549,1.0,11.0,2011
2214,2903.0,MQ,6259.0,3613.0,1,4775.0,36832,1.0,1023.0,2011
2215,3956.0,OO,9637.0,7241.0,1,7324.0,49796,34.0,409.0,2011
2216,1104.0,UA,3185.0,1369.0,1,2125.0,26174,17.0,185.0,2011
2217,2676.0,US,3958.0,1879.0,1,3949.0,34671,53.0,302.0,2011
2218,15322.0,WN,27279.0,17224.0,1,8077.0,93373,324.0,881.0,2011
2219,2139.0,XE,3948.0,2006.0,1,3597.0,27663,64.0,358.0,2011
2220,547.0,YV,1654.0,943.0,1,1159.0,13429,6.0,91.0,2011
2221,4288.0,AA,8557.0,4036.0,2,5505.0,41813,14.0,1649.0,2011
2222,594.0,AS,1260.0,560.0,2,1156.0,10391,7.0,87.0,2011
2223,2934.0,B6,4076.0,2240.0,2,2936.0,15982,21.0,65.0,2011
2224,1498.0,CO,2844.0,775.0,2,2597.0,18436,46.0,244.0,2011
2225,4652.0,DL,8382.0,3842.0,2,6250.0,53844,2.0,604.0,2011
2226,2384.0,EV,4517.0,2427.0,2,2020.0,24735,11.0,273.0,2011
2227,745.0,F9,1169.0,636.0,2,1159.0,5845,0.0,41.0,2011
2228,682.0,FL,2015.0,1127.0,2,1801.0,17956,0.0,59.0,2011
2229,360.0,HA,298.0,205.0,2,1.0,5052,0.0,2.0,2011
2230,3349.0,MQ,7566.0,4556.0,2,5374.0,33523,3.0,1670.0,2011
2231,3413.0,OO,7946.0,5958.0,2,6246.0,45017,21.0,316.0,2011
2232,1326.0,UA,3344.0,1637.0,2,2644.0,24080,0.0,171.0,2011
2233,2576.0,US,3756.0,1820.0,2,3926.0,31718,46.0,254.0,2011
2234,12157.0,WN,21820.0,14458.0,2,8080.0,85277,210.0,686.0,2011
2235,3570.0,XE,5854.0,3587.0,2,4420.0,29789,25.0,280.0,2011
2236,520.0,YV,1481.0,859.0,2,1163.0,12058,10.0,64.0,2011
