,Cancelled,CarrierDel,CarrierID,Delays,DepState,LateAircraftDel,Month,NASDel,NumFlights,SecurityDel,WeatherDel,Year
4412,640.0,2726.0,,4564.0,PA,2566.0,3,3273.0,15066,9.0,267.0,2007
4413,64.0,322.0,,524.0,PR,359.0,3,390.0,2436,12.0,4.0,2007
4414,80.0,159.0,,456.0,RI,273.0,3,306.0,2157,1.0,20.0,2007
4415,140.0,341.0,,866.0,SC,363.0,3,542.0,4139,2.0,46.0,2007
4416,51.0,63.0,,156.0,SD,64.0,3,62.0,984,0.0,5.0,2007
4417,282.0,1266.0,,2418.0,TN,1107.0,3,1529.0,14064,7.0,134.0,2007
4418,1421.0,6964.0,,14424.0,TX,7575.0,3,8147.0,68573,133.0,2508.0,2007
4419,83.0,1336.0,,1660.0,UT,600.0,3,574.0,12957,3.0,37.0,2007
4420,775.0,2572.0,,4849.0,VA,2359.0,3,3240.0,20822,12.0,303.0,2007
4421,9.0,74.0,,120.0,VI,83.0,3,95.0,392,0.0,2.0,2007
4422,34.0,70.0,,180.0,VT,87.0,3,138.0,588,4.0,7.0,2007
4423,93.0,1009.0,,1861.0,WA,833.0,3,1045.0,10119,17.0,22.0,2007
4424,219.0,256.0,,900.0,WI,519.0,3,684.0,4740,0.0,71.0,2007
4425,5.0,39.0,,73.0,WV,11.0,3,45.0,385,1.0,7.0,2007
4426,21.0,33.0,,97.0,WY,47.0,3,29.0,720,0.0,6.0,2007
4427,93.0,181.0,,444.0,AK,257.0,4,251.0,3026,10.0,21.0,2007
4428,76.0,268.0,,574.0,AL,294.0,4,431.0,3527,1.0,44.0,2007
4429,94.0,191.0,,515.0,AR,316.0,4,329.0,2828,1.0,26.0,2007
4430,154.0,2708.0,,3917.0,AZ,1907.0,4,2062.0,20535,63.0,66.0,2007
4431,804.0,6065.0,,11397.0,CA,6583.0,4,5918.0,71770,124.0,211.0,2007
4432,361.0,2115.0,,3959.0,CO,2483.0,4,2405.0,22504,13.0,254.0,2007
4433,36.0,217.0,,398.0,CT,218.0,4,385.0,2659,6.0,13.0,2007
4434,4.0,5.0,,9.0,DE,0.0,4,8.0,55,0.0,1.0,2007
4435,326.0,3830.0,,8596.0,FL,4986.0,4,6510.0,42731,59.0,334.0,2007
4436,412.0,4339.0,,7431.0,GA,2289.0,4,4548.0,34759,9.0,317.0,2007
4437,34.0,353.0,,421.0,HI,224.0,4,244.0,11108,0.0,0.0,2007
4438,93.0,100.0,,372.0,IA,203.0,4,323.0,2538,0.0,35.0,2007
4439,43.0,73.0,,166.0,ID,106.0,4,58.0,2269,0.0,3.0,2007
4440,1776.0,5009.0,,11004.0,IL,6874.0,4,5989.0,41270,14.0,777.0,2007
4441,151.0,273.0,,786.0,IN,453.0,4,721.0,5062,1.0,49.0,2007
4442,46.0,58.0,,170.0,KS,74.0,4,114.0,1200,0.0,9.0,2007
4443,200.0,1104.0,,2017.0,KY,552.0,4,1661.0,11754,7.0,245.0,2007
4444,101.0,403.0,,916.0,LA,514.0,4,630.0,5625,3.0,83.0,2007
4445,296.0,1282.0,,2861.0,MA,1543.0,4,2263.0,11408,9.0,325.0,2007
4446,91.0,911.0,,1711.0,MD,945.0,4,951.0,8873,24.0,78.0,2007
4447,45.0,70.0,,221.0,ME,84.0,4,192.0,906,0.0,20.0,2007
4448,376.0,2436.0,,3244.0,MI,1309.0,4,3562.0,18524,8.0,232.0,2007
4449,181.0,1540.0,,2106.0,MN,735.0,4,2381.0,13647,10.0,189.0,2007
4450,159.0,770.0,,1877.0,MO,1187.0,4,1126.0,10987,3.0,86.0,2007
4451,39.0,114.0,,272.0,MS,135.0,4,187.0,1867,4.0,20.0,2007
4452,30.0,82.0,,150.0,MT,88.0,4,60.0,1773,2.0,12.0,2007
4453,277.0,3101.0,,4904.0,NC,2507.0,4,3494.0,17546,13.0,184.0,2007
4454,25.0,32.0,,95.0,ND,56.0,4,78.0,876,0.0,2.0,2007
4455,62.0,151.0,,423.0,NE,241.0,4,278.0,2622,0.0,24.0,2007
4456,27.0,129.0,,322.0,NH,154.0,4,256.0,1847,5.0,22.0,2007
4457,478.0,2158.0,,4144.0,NJ,2526.0,4,3065.0,13230,33.0,355.0,2007
4458,28.0,250.0,,499.0,NM,314.0,4,224.0,3149,1.0,12.0,2007
4459,160.0,1977.0,,3454.0,NV,2247.0,4,2248.0,17683,66.0,110.0,2007
4460,969.0,3526.0,,7649.0,NY,4401.0,4,7252.0,29971,54.0,751.0,2007
4461,196.0,1048.0,,2374.0,OH,1272.0,4,2163.0,12494,5.0,176.0,2007
4462,95.0,224.0,,625.0,OK,362.0,4,342.0,4330,4.0,58.0,2007
4463,42.0,303.0,,725.0,OR,398.0,4,277.0,5918,0.0,3.0,2007
4464,262.0,2388.0,,3836.0,PA,2317.0,4,3260.0,14630,32.0,162.0,2007
4465,29.0,261.0,,395.0,PR,278.0,4,434.0,2324,10.0,2.0,2007
4466,73.0,151.0,,397.0,RI,245.0,4,327.0,2115,0.0,30.0,2007
4467,122.0,361.0,,773.0,SC,316.0,4,606.0,4036,4.0,32.0,2007
4468,34.0,48.0,,127.0,SD,61.0,4,67.0,957,0.0,7.0,2007
4469,211.0,1062.0,,2176.0,TN,1011.0,4,1578.0,13621,2.0,185.0,2007
4470,1196.0,5766.0,,12164.0,TX,6234.0,4,6417.0,65233,62.0,1723.0,2007
4471,60.0,816.0,,1051.0,UT,378.0,4,379.0,12004,7.0,27.0,2007
4472,483.0,2414.0,,4278.0,VA,2077.0,4,3394.0,19986,23.0,236.0,2007
4473,3.0,62.0,,88.0,VI,64.0,4,93.0,357,1.0,2.0,2007
4474,24.0,26.0,,122.0,VT,71.0,4,146.0,628,4.0,5.0,2007
4475,76.0,844.0,,1510.0,WA,662.0,4,823.0,10149,10.0,4.0,2007
4476,168.0,322.0,,842.0,WI,410.0,4,631.0,4751,1.0,50.0,2007
4477,7.0,39.0,,73.0,WV,15.0,4,53.0,370,0.0,8.0,2007
4478,10.0,27.0,,49.0,WY,24.0,4,8.0,616,0.0,3.0,2007
4479,42.0,295.0,,653.0,AK,406.0,5,413.0,3549,19.0,9.0,2007
4480,48.0,270.0,,579.0,AL,311.0,5,407.0,3776,4.0,56.0,2007
4481,64.0,231.0,,590.0,AR,390.0,5,384.0,2963,0.0,42.0,2007
4482,128.0,2757.0,,3569.0,AZ,1699.0,5,2595.0,20865,63.0,43.0,2007
4483,713.0,5850.0,,10842.0,CA,6282.0,5,7652.0,74993,104.0,150.0,2007
4484,255.0,2588.0,,4399.0,CO,2768.0,5,3240.0,23147,13.0,518.0,2007
4485,18.0,116.0,,367.0,CT,182.0,5,259.0,2672,6.0,28.0,2007
4486,0.0,3.0,,8.0,DE,1.0,5,1.0,57,0.0,1.0,2007
4487,221.0,2831.0,,6304.0,FL,3444.0,5,4776.0,40087,63.0,330.0,2007
4488,173.0,3390.0,,6479.0,GA,1817.0,5,3358.0,36102,12.0,432.0,2007
4489,73.0,551.0,,704.0,HI,478.0,5,284.0,11151,3.0,0.0,2007
4490,35.0,112.0,,388.0,IA,228.0,5,267.0,2718,1.0,31.0,2007
4491,4.0,83.0,,186.0,ID,101.0,5,71.0,2262,0.0,3.0,2007
4492,569.0,4492.0,,9025.0,IL,5317.0,5,4775.0,42658,11.0,372.0,2007
4493,55.0,304.0,,751.0,IN,432.0,5,614.0,5319,1.0,42.0,2007
4494,28.0,67.0,,179.0,KS,99.0,5,168.0,1219,0.0,16.0,2007
4495,86.0,866.0,,1595.0,KY,467.0,5,1286.0,12096,16.0,111.0,2007
4496,93.0,486.0,,1027.0,LA,632.0,5,895.0,5881,2.0,113.0,2007
4497,183.0,884.0,,1971.0,MA,1101.0,5,1646.0,10887,4.0,176.0,2007
4498,52.0,945.0,,1930.0,MD,1042.0,5,787.0,9300,18.0,103.0,2007
4499,20.0,68.0,,206.0,ME,74.0,5,136.0,942,1.0,12.0,2007
4500,220.0,2210.0,,3127.0,MI,1337.0,5,3257.0,19037,9.0,277.0,2007
4501,77.0,1402.0,,1851.0,MN,724.0,5,2486.0,14086,2.0,190.0,2007
4502,97.0,980.0,,2172.0,MO,1423.0,5,1404.0,12018,9.0,153.0,2007
4503,28.0,146.0,,294.0,MS,169.0,5,229.0,1887,11.0,37.0,2007
4504,12.0,115.0,,156.0,MT,83.0,5,68.0,1802,5.0,11.0,2007
4505,200.0,2676.0,,4433.0,NC,2155.0,5,2973.0,19200,25.0,201.0,2007
4506,14.0,39.0,,62.0,ND,44.0,5,56.0,921,0.0,5.0,2007
4507,26.0,210.0,,479.0,NE,273.0,5,371.0,2847,5.0,26.0,2007
4508,11.0,100.0,,304.0,NH,134.0,5,169.0,1846,1.0,14.0,2007
4509,211.0,1642.0,,3322.0,NJ,1976.0,5,1945.0,13280,52.0,83.0,2007
4510,23.0,245.0,,513.0,NM,343.0,5,293.0,3407,4.0,21.0,2007
4511,124.0,2004.0,,3292.0,NV,2232.0,5,2646.0,18326,50.0,35.0,2007
4512,458.0,2521.0,,6032.0,NY,3299.0,5,5580.0,30288,21.0,518.0,2007
4513,88.0,721.0,,1731.0,OH,863.0,5,1237.0,12653,4.0,62.0,2007
4514,56.0,316.0,,829.0,OK,479.0,5,512.0,4685,3.0,119.0,2007
4515,36.0,353.0,,797.0,OR,434.0,5,399.0,6182,3.0,9.0,2007
4516,189.0,1901.0,,3183.0,PA,1627.0,5,2311.0,15055,16.0,180.0,2007
4517,17.0,212.0,,344.0,PR,238.0,5,320.0,2056,4.0,3.0,2007
4518,16.0,148.0,,381.0,RI,202.0,5,252.0,2106,0.0,17.0,2007
4519,71.0,275.0,,674.0,SC,300.0,5,444.0,4105,2.0,39.0,2007
4520,14.0,52.0,,114.0,SD,48.0,5,56.0,1076,1.0,6.0,2007
4521,157.0,1173.0,,2204.0,TN,1030.0,5,1627.0,14359,2.0,160.0,2007
4522,1302.0,6929.0,,14583.0,TX,8807.0,5,11082.0,67225,82.0,3462.0,2007
4523,37.0,930.0,,1032.0,UT,403.0,5,537.0,11940,11.0,29.0,2007
4524,324.0,1769.0,,3571.0,VA,1722.0,5,2429.0,20587,14.0,197.0,2007
4525,2.0,33.0,,48.0,VI,27.0,5,51.0,271,4.0,0.0,2007
4526,12.0,24.0,,91.0,VT,42.0,5,86.0,656,0.0,4.0,2007
4527,58.0,1146.0,,1725.0,WA,754.0,5,1374.0,11063,11.0,9.0,2007
4528,87.0,305.0,,717.0,WI,379.0,5,511.0,5008,2.0,34.0,2007
4529,7.0,32.0,,55.0,WV,12.0,5,33.0,381,0.0,2.0,2007
4530,7.0,31.0,,50.0,WY,21.0,5,8.0,612,1.0,8.0,2007
4531,47.0,501.0,,970.0,AK,672.0,6,807.0,4376,22.0,14.0,2007
4532,143.0,397.0,,999.0,AL,512.0,6,652.0,3929,12.0,120.0,2007
4533,142.0,308.0,,840.0,AR,556.0,6,559.0,2932,3.0,77.0,2007
4534,319.0,3352.0,,4926.0,AZ,2284.0,6,2152.0,20058,54.0,58.0,2007
4535,987.0,7909.0,,14920.0,CA,8938.0,6,8576.0,74881,211.0,283.0,2007
4536,465.0,3094.0,,5673.0,CO,3509.0,6,3290.0,23661,20.0,520.0,2007
4537,87.0,236.0,,623.0,CT,381.0,6,445.0,2678,8.0,56.0,2007
4538,4.0,4.0,,16.0,DE,3.0,6,8.0,59,1.0,4.0,2007
4539,585.0,4031.0,,9935.0,FL,6048.0,6,7642.0,38571,44.0,1294.0,2007
4540,969.0,7084.0,,13206.0,GA,5294.0,6,8171.0,37958,15.0,1311.0,2007
4541,117.0,622.0,,1083.0,HI,643.0,6,284.0,11491,4.0,4.0,2007
4542,107.0,173.0,,564.0,IA,309.0,6,401.0,2690,1.0,58.0,2007
4543,29.0,157.0,,304.0,ID,171.0,6,87.0,2569,3.0,5.0,2007
4544,1592.0,6316.0,,12482.0,IL,7248.0,6,6512.0,41581,18.0,948.0,2007
4545,186.0,433.0,,1121.0,IN,619.0,6,845.0,5303,2.0,67.0,2007
4546,56.0,105.0,,274.0,KS,152.0,6,221.0,1190,0.0,15.0,2007
4547,321.0,1503.0,,2836.0,KY,857.0,6,1943.0,12178,5.0,371.0,2007
4548,174.0,519.0,,1394.0,LA,925.0,6,1071.0,5775,1.0,183.0,2007
4549,392.0,1125.0,,2987.0,MA,1608.0,6,2542.0,10631,4.0,271.0,2007
4550,157.0,1369.0,,2939.0,MD,1738.0,6,1402.0,9313,42.0,344.0,2007
4551,66.0,111.0,,340.0,ME,111.0,6,193.0,1143,1.0,35.0,2007
4552,899.0,2977.0,,4263.0,MI,1848.0,6,3849.0,18953,9.0,408.0,2007
4553,449.0,2290.0,,2989.0,MN,1234.0,6,3141.0,14136,6.0,210.0,2007
4554,247.0,1365.0,,3076.0,MO,2087.0,6,1877.0,11955,19.0,226.0,2007
4555,65.0,198.0,,529.0,MS,318.0,6,372.0,1917,6.0,93.0,2007
4556,25.0,147.0,,261.0,MT,139.0,6,91.0,2259,2.0,6.0,2007
4557,611.0,3475.0,,5887.0,NC,2989.0,6,4055.0,19172,35.0,500.0,2007
4558,36.0,50.0,,125.0,ND,64.0,6,61.0,925,1.0,9.0,2007
4559,61.0,190.0,,574.0,NE,326.0,6,360.0,2774,2.0,50.0,2007
4560,42.0,138.0,,449.0,NH,259.0,6,230.0,1842,2.0,51.0,2007
4561,768.0,2066.0,,4301.0,NJ,2269.0,6,2705.0,12973,53.0,297.0,2007
4562,39.0,350.0,,743.0,NM,530.0,6,332.0,3660,1.0,28.0,2007
4563,181.0,2450.0,,4472.0,NV,2741.0,6,2250.0,17723,57.0,86.0,2007
4564,1646.0,3945.0,,8382.0,NY,4451.0,6,7374.0,29682,34.0,896.0,2007
4565,308.0,1127.0,,2653.0,OH,1286.0,6,1721.0,12124,20.0,169.0,2007
4566,86.0,375.0,,1035.0,OK,647.0,6,616.0,4613,8.0,118.0,2007
4567,40.0,573.0,,1119.0,OR,686.0,6,507.0,6527,5.0,8.0,2007
4568,518.0,2818.0,,4609.0,PA,2596.0,6,3446.0,14657,68.0,365.0,2007
4569,32.0,255.0,,518.0,PR,383.0,6,448.0,2220,12.0,9.0,2007
4570,69.0,191.0,,536.0,RI,340.0,6,366.0,2081,1.0,45.0,2007
4571,232.0,442.0,,1011.0,SC,441.0,6,735.0,4183,4.0,86.0,2007
4572,34.0,67.0,,201.0,SD,83.0,6,74.0,1097,2.0,9.0,2007
4573,389.0,1705.0,,3177.0,TN,1597.0,6,2289.0,13982,7.0,293.0,2007
4574,2089.0,8882.0,,21043.0,TX,13795.0,6,13704.0,65615,145.0,6295.0,2007
4575,81.0,1976.0,,2275.0,UT,923.0,6,880.0,13247,17.0,60.0,2007
4576,930.0,2494.0,,4989.0,VA,2532.0,6,3314.0,19280,39.0,530.0,2007
4577,0.0,44.0,,66.0,VI,45.0,6,74.0,277,8.0,1.0,2007
4578,40.0,46.0,,146.0,VT,46.0,6,127.0,694,2.0,14.0,2007
4579,104.0,1665.0,,2879.0,WA,1546.0,6,1674.0,11508,36.0,35.0,2007
4580,239.0,456.0,,1135.0,WI,549.0,6,675.0,5048,7.0,91.0,2007
4581,14.0,51.0,,125.0,WV,33.0,6,49.0,355,0.0,11.0,2007
4582,24.0,49.0,,109.0,WY,65.0,6,32.0,834,3.0,5.0,2007
4583,62.0,635.0,,1235.0,AK,764.0,7,858.0,4637,65.0,27.0,2007
4584,118.0,374.0,,952.0,AL,562.0,7,615.0,3986,3.0,112.0,2007
4585,120.0,233.0,,765.0,AR,511.0,7,485.0,2974,3.0,96.0,2007
4586,227.0,3490.0,,5100.0,AZ,2551.0,7,2890.0,20719,71.0,202.0,2007
4587,948.0,8537.0,,15928.0,CA,9808.0,7,9831.0,78632,187.0,228.0,2007
4588,320.0,3035.0,,5700.0,CO,3340.0,7,3181.0,25112,23.0,486.0,2007
4589,42.0,285.0,,618.0,CT,374.0,7,518.0,2855,5.0,40.0,2007
4590,2.0,5.0,,21.0,DE,7.0,7,9.0,56,0.0,2.0,2007
4591,482.0,4261.0,,10764.0,FL,6799.0,7,7681.0,39763,35.0,1795.0,2007
4592,846.0,8217.0,,14221.0,GA,6063.0,7,8535.0,38916,17.0,1071.0,2007
4593,73.0,485.0,,862.0,HI,547.0,7,328.0,11906,9.0,4.0,2007
4594,83.0,171.0,,481.0,IA,260.0,7,306.0,2689,0.0,45.0,2007
4595,20.0,195.0,,350.0,ID,217.0,7,109.0,2722,1.0,7.0,2007
4596,1128.0,5607.0,,11729.0,IL,6566.0,7,5216.0,42262,69.0,796.0,2007
4597,142.0,360.0,,1006.0,IN,555.0,7,719.0,5411,1.0,47.0,2007
4598,33.0,81.0,,256.0,KS,139.0,7,198.0,1239,0.0,23.0,2007
4599,308.0,1655.0,,2980.0,KY,900.0,7,1975.0,12404,4.0,344.0,2007
4600,164.0,544.0,,1427.0,LA,890.0,7,981.0,5910,3.0,189.0,2007
4601,381.0,1164.0,,2776.0,MA,1541.0,7,2490.0,10821,10.0,384.0,2007
4602,144.0,1510.0,,3016.0,MD,1859.0,7,1460.0,9692,17.0,225.0,2007
4603,71.0,115.0,,319.0,ME,106.0,7,222.0,1282,2.0,47.0,2007
4604,624.0,2897.0,,4061.0,MI,1646.0,7,3190.0,19284,14.0,258.0,2007
4605,307.0,2113.0,,2997.0,MN,1155.0,7,2338.0,14281,7.0,287.0,2007
4606,177.0,1336.0,,2980.0,MO,1915.0,7,1444.0,12523,4.0,159.0,2007
4607,56.0,234.0,,554.0,MS,348.0,7,388.0,1913,8.0,65.0,2007
4608,28.0,172.0,,299.0,MT,187.0,7,85.0,2425,3.0,10.0,2007
4609,473.0,2849.0,,5113.0,NC,2498.0,7,3278.0,19683,25.0,409.0,2007
4610,26.0,58.0,,145.0,ND,75.0,7,54.0,904,1.0,13.0,2007
4611,48.0,188.0,,502.0,NE,293.0,7,270.0,2805,0.0,28.0,2007
4612,38.0,169.0,,429.0,NH,231.0,7,283.0,1874,2.0,46.0,2007
4613,648.0,2354.0,,4025.0,NJ,1933.0,7,2470.0,13211,54.0,238.0,2007
4614,20.0,335.0,,799.0,NM,590.0,7,331.0,3820,2.0,40.0,2007
4615,150.0,2537.0,,4617.0,NV,2992.0,7,2618.0,18217,90.0,164.0,2007
4616,1403.0,4079.0,,8195.0,NY,4467.0,7,7363.0,30480,65.0,1106.0,2007
4617,236.0,1038.0,,2448.0,OH,1193.0,7,1448.0,12104,4.0,120.0,2007
4618,77.0,351.0,,963.0,OK,580.0,7,474.0,4738,1.0,81.0,2007
4619,50.0,562.0,,1037.0,OR,639.0,7,661.0,6854,9.0,13.0,2007
4620,320.0,2539.0,,4250.0,PA,2277.0,7,2983.0,15068,59.0,239.0,2007
4621,14.0,263.0,,620.0,PR,469.0,7,404.0,2398,11.0,19.0,2007
4622,39.0,207.0,,527.0,RI,308.0,7,353.0,2176,1.0,34.0,2007
4623,176.0,395.0,,975.0,SC,413.0,7,706.0,4207,6.0,127.0,2007
4624,18.0,63.0,,173.0,SD,83.0,7,68.0,1090,0.0,13.0,2007
4625,301.0,1635.0,,3188.0,TN,1651.0,7,2097.0,14103,4.0,261.0,2007
4626,1489.0,9526.0,,20238.0,TX,12918.0,7,12278.0,67774,144.0,4565.0,2007
4627,86.0,2189.0,,2554.0,UT,1094.0,7,927.0,13880,13.0,122.0,2007
4628,681.0,2212.0,,4621.0,VA,2392.0,7,3207.0,19215,40.0,566.0,2007
4629,0.0,41.0,,76.0,VI,59.0,7,67.0,283,5.0,4.0,2007
4630,38.0,54.0,,152.0,VT,45.0,7,124.0,705,0.0,28.0,2007
4631,86.0,1928.0,,2823.0,WA,1577.0,7,2198.0,12055,30.0,24.0,2007
4632,153.0,486.0,,1019.0,WI,463.0,7,557.0,5205,1.0,76.0,2007
4633,16.0,37.0,,96.0,WV,33.0,7,46.0,348,0.0,10.0,2007
4634,14.0,62.0,,164.0,WY,83.0,7,45.0,949,1.0,16.0,2007
4635,81.0,586.0,,1383.0,AK,895.0,8,671.0,4538,50.0,27.0,2007
4636,114.0,357.0,,848.0,AL,444.0,8,558.0,4116,2.0,86.0,2007
4637,95.0,245.0,,668.0,AR,414.0,8,411.0,3046,4.0,35.0,2007
4638,173.0,2943.0,,4667.0,AZ,2348.0,8,2165.0,20753,40.0,88.0,2007
4639,883.0,8305.0,,15700.0,CA,9770.0,8,8249.0,79297,175.0,156.0,2007
4640,414.0,2952.0,,5881.0,CO,3772.0,8,3406.0,25165,33.0,610.0,2007
4641,39.0,242.0,,568.0,CT,325.0,8,470.0,2906,27.0,30.0,2007
4642,3.0,2.0,,19.0,DE,5.0,8,10.0,54,0.0,1.0,2007
4643,391.0,3536.0,,8189.0,FL,4713.0,8,5787.0,39214,33.0,553.0,2007
4644,907.0,7998.0,,13665.0,GA,5559.0,8,8535.0,39248,18.0,1272.0,2007
4645,63.0,385.0,,653.0,HI,386.0,8,240.0,11975,2.0,2.0,2007
4646,94.0,181.0,,596.0,IA,348.0,8,371.0,2765,0.0,34.0,2007
4647,26.0,165.0,,378.0,ID,227.0,8,123.0,2712,0.0,14.0,2007
4648,1521.0,6388.0,,13400.0,IL,8173.0,8,7128.0,42856,13.0,1342.0,2007
4649,162.0,376.0,,1071.0,IN,562.0,8,706.0,5337,2.0,76.0,2007
4650,63.0,80.0,,222.0,KS,107.0,8,179.0,1263,0.0,10.0,2007
4651,217.0,1478.0,,2563.0,KY,674.0,8,1882.0,12580,4.0,250.0,2007
4652,137.0,448.0,,1147.0,LA,664.0,8,781.0,5938,4.0,119.0,2007
4653,275.0,1118.0,,2529.0,MA,1285.0,8,2206.0,10932,13.0,182.0,2007
4654,143.0,1382.0,,2728.0,MD,1485.0,8,1237.0,9781,20.0,222.0,2007
4655,55.0,130.0,,347.0,ME,119.0,8,222.0,1353,8.0,30.0,2007
4656,336.0,2773.0,,4242.0,MI,1831.0,8,3684.0,19288,13.0,433.0,2007
4657,427.0,2267.0,,3623.0,MN,1949.0,8,3918.0,14181,3.0,231.0,2007
4658,172.0,1083.0,,2608.0,MO,1672.0,8,1366.0,12661,3.0,99.0,2007
4659,61.0,160.0,,393.0,MS,223.0,8,297.0,2001,3.0,26.0,2007
4660,32.0,150.0,,363.0,MT,238.0,8,145.0,2326,6.0,19.0,2007
4661,389.0,2575.0,,4920.0,NC,2461.0,8,3219.0,19743,50.0,255.0,2007
4662,40.0,53.0,,184.0,ND,108.0,8,137.0,916,0.0,8.0,2007
4663,74.0,188.0,,541.0,NE,313.0,8,326.0,2787,0.0,38.0,2007
4664,29.0,150.0,,414.0,NH,225.0,8,271.0,1917,4.0,30.0,2007
4665,453.0,2126.0,,4124.0,NJ,2063.0,8,2373.0,13631,46.0,294.0,2007
4666,30.0,301.0,,667.0,NM,471.0,8,268.0,3803,3.0,23.0,2007
4667,153.0,2332.0,,4592.0,NV,3133.0,8,2634.0,18237,74.0,257.0,2007
4668,917.0,4232.0,,8856.0,NY,4733.0,8,7271.0,30845,68.0,990.0,2007
4669,262.0,990.0,,2548.0,OH,1293.0,8,1730.0,12502,6.0,204.0,2007
4670,69.0,298.0,,810.0,OK,454.0,8,395.0,4764,0.0,44.0,2007
4671,57.0,618.0,,1155.0,OR,690.0,8,578.0,6932,5.0,4.0,2007
4672,315.0,2484.0,,4500.0,PA,2483.0,8,3057.0,15154,55.0,299.0,2007
4673,18.0,176.0,,459.0,PR,358.0,8,327.0,2296,4.0,1.0,2007
4674,41.0,158.0,,517.0,RI,308.0,8,371.0,2196,1.0,25.0,2007
4675,180.0,426.0,,963.0,SC,403.0,8,662.0,4249,2.0,88.0,2007
4676,32.0,68.0,,224.0,SD,101.0,8,101.0,1144,3.0,15.0,2007
4677,262.0,1440.0,,2802.0,TN,1298.0,8,1882.0,14359,4.0,198.0,2007
4678,1042.0,7755.0,,14963.0,TX,8513.0,8,8434.0,68371,56.0,2209.0,2007
4679,63.0,2190.0,,2220.0,UT,930.0,8,815.0,13860,17.0,48.0,2007
4680,631.0,2124.0,,4365.0,VA,2111.0,8,3144.0,19484,24.0,343.0,2007
4681,3.0,37.0,,67.0,VI,51.0,8,53.0,263,1.0,2.0,2007
4682,29.0,37.0,,147.0,VT,65.0,8,150.0,685,0.0,17.0,2007
4683,102.0,1981.0,,3166.0,WA,1664.0,8,1967.0,11969,50.0,11.0,2007
4684,189.0,570.0,,1316.0,WI,594.0,8,790.0,5606,4.0,82.0,2007
4685,10.0,54.0,,116.0,WV,36.0,8,56.0,347,0.0,9.0,2007
4686,21.0,48.0,,161.0,WY,91.0,8,66.0,933,0.0,12.0,2007
4687,62.0,388.0,,878.0,AK,561.0,9,454.0,3590,30.0,23.0,2007
4688,57.0,231.0,,534.0,AL,264.0,9,360.0,3808,2.0,32.0,2007
4689,86.0,165.0,,459.0,AR,266.0,9,278.0,2868,0.0,42.0,2007
4690,152.0,1811.0,,2909.0,AZ,1416.0,9,1491.0,19658,41.0,34.0,2007
4691,803.0,5217.0,,10354.0,CA,6021.0,9,5742.0,74318,67.0,136.0,2007
4692,218.0,1767.0,,2987.0,CO,1693.0,9,1767.0,22346,15.0,97.0,2007
4693,25.0,111.0,,283.0,CT,133.0,9,200.0,2689,1.0,22.0,2007
4694,2.0,,,0.0,DE,,9,,7,,,2007
4695,276.0,1830.0,,4241.0,FL,2214.0,9,3144.0,34923,25.0,464.0,2007
4696,392.0,5109.0,,8065.0,GA,2365.0,9,4698.0,36066,4.0,653.0,2007
4697,71.0,323.0,,561.0,HI,289.0,9,191.0,10553,12.0,0.0,2007
4698,55.0,99.0,,315.0,IA,162.0,9,222.0,2564,4.0,21.0,2007
4699,28.0,113.0,,236.0,ID,140.0,9,69.0,2532,1.0,8.0,2007
4700,551.0,3867.0,,7756.0,IL,4432.0,9,4661.0,40286,17.0,408.0,2007
4701,58.0,247.0,,643.0,IN,309.0,9,406.0,4931,0.0,25.0,2007
4702,23.0,73.0,,178.0,KS,77.0,9,122.0,1197,0.0,10.0,2007
4703,86.0,861.0,,1439.0,KY,371.0,9,1285.0,11456,2.0,123.0,2007
4704,69.0,302.0,,726.0,LA,392.0,9,537.0,5594,0.0,70.0,2007
4705,121.0,501.0,,1227.0,MA,558.0,9,1010.0,9933,12.0,72.0,2007
4706,46.0,675.0,,1275.0,MD,667.0,9,562.0,9089,1.0,25.0,2007
4707,16.0,66.0,,188.0,ME,51.0,9,110.0,1129,1.0,12.0,2007
4708,125.0,1417.0,,2124.0,MI,704.0,9,2103.0,17631,6.0,186.0,2007
4709,222.0,1417.0,,2342.0,MN,1207.0,9,2693.0,12849,1.0,224.0,2007
4710,113.0,628.0,,1537.0,MO,913.0,9,927.0,11884,8.0,85.0,2007
4711,40.0,153.0,,305.0,MS,143.0,9,233.0,1958,2.0,20.0,2007
4712,11.0,112.0,,184.0,MT,88.0,9,68.0,1839,2.0,20.0,2007
4713,145.0,1384.0,,2530.0,NC,1165.0,9,1819.0,18032,14.0,84.0,2007
4714,15.0,34.0,,104.0,ND,65.0,9,95.0,847,0.0,4.0,2007
4715,35.0,97.0,,315.0,NE,154.0,9,187.0,2609,0.0,12.0,2007
4716,11.0,90.0,,209.0,NH,91.0,9,145.0,1768,0.0,15.0,2007
4717,125.0,962.0,,1940.0,NJ,871.0,9,1161.0,12062,18.0,50.0,2007
4718,14.0,173.0,,455.0,NM,307.0,9,173.0,3486,0.0,7.0,2007
4719,102.0,1503.0,,2951.0,NV,1980.0,9,1923.0,17478,43.0,49.0,2007
4720,401.0,1793.0,,4165.0,NY,2171.0,9,4446.0,28391,11.0,376.0,2007
4721,78.0,492.0,,1225.0,OH,533.0,9,899.0,11011,2.0,74.0,2007
4722,51.0,221.0,,544.0,OK,283.0,9,286.0,4634,5.0,26.0,2007
4723,39.0,353.0,,699.0,OR,360.0,9,429.0,6267,4.0,4.0,2007
