,Cancelled,CarrierDel,CarrierID,Delays,LateAircraftDel,Month,NASDel,NumFlights,SecurityDel,WeatherDel,Year
1745,485.0,3342.0,JetBlue Airways,5141.0,3362.0,12,3587.0,16707,48.0,191.0,2008
1746,436.0,3360.0,Continental Air Lines Inc.,7255.0,2401.0,12,5362.0,22691,91.0,1086.0,2008
1747,680.0,5401.0,Delta Air Lines Inc.,8908.0,5479.0,12,8823.0,36933,2.0,760.0,2008
1748,788.0,4268.0,Atlantic Southeast Airlines,6673.0,4938.0,12,5356.0,23474,30.0,847.0,2008
1749,71.0,1738.0,Frontier Airlines Inc.,2404.0,1385.0,12,2415.0,7366,0.0,164.0,2008
1750,292.0,1704.0,AirTran Airways Corporation,5346.0,3533.0,12,4471.0,20628,0.0,62.0,2008
1751,130.0,903.0,Hawaiian Airlines Inc.,870.0,584.0,12,7.0,6113,1.0,146.0,2008
1752,2362.0,4500.0,American Eagle Airlines Inc.,10507.0,7021.0,12,7869.0,35024,14.0,2455.0,2008
1753,403.0,3965.0,Northwest Airlines Inc.,6191.0,3028.0,12,6330.0,24635,22.0,782.0,2008
1754,863.0,2250.0,Comair Inc.,4180.0,227.0,12,3785.0,13711,10.0,1301.0,2008
1755,2067.0,5091.0,Skywest Airlines Inc.,12379.0,9865.0,12,9468.0,44238,47.0,800.0,2008
1756,1000.0,3899.0,United Air Lines Inc.,8639.0,4688.0,12,5893.0,32643,1.0,847.0,2008
1757,762.0,4654.0,US Airways,6721.0,3870.0,12,6568.0,36634,73.0,370.0,2008
1758,2293.0,17543.0,Southwest Airlines Co.,31423.0,22693.0,12,12556.0,97831,259.0,1934.0,2008
1759,1293.0,2450.0,Expressjet Airlines Inc.,6013.0,2490.0,12,4970.0,24590,54.0,1279.0,2008
1760,859.0,3006.0,Mesa Airlines Inc.,5287.0,981.0,12,2185.0,20613,18.0,495.0,2008
1761,697.0,1287.0,Pinnacle Airlines Inc.,2767.0,1216.0,1,3024.0,22287,3.0,156.0,2009
1762,1668.0,4172.0,American Airlines Inc.,9123.0,4200.0,1,5753.0,47739,11.0,1964.0,2009
1763,210.0,1037.0,Alaska Airlines Inc.,2278.0,1149.0,1,2013.0,11212,17.0,201.0,2009
1764,272.0,1951.0,JetBlue Airways,3200.0,1887.0,1,2451.0,16261,18.0,81.0,2009
1765,177.0,1762.0,Continental Air Lines Inc.,3781.0,1035.0,1,3421.0,21298,79.0,334.0,2009
1766,557.0,2822.0,Delta Air Lines Inc.,5285.0,2894.0,1,5728.0,36066,3.0,460.0,2009
1767,789.0,3290.0,Atlantic Southeast Airlines,5160.0,3632.0,1,4481.0,23307,16.0,514.0,2009
1768,37.0,875.0,Frontier Airlines Inc.,1349.0,715.0,1,1385.0,7197,0.0,75.0,2009
1769,172.0,1200.0,AirTran Airways Corporation,3180.0,1904.0,1,2965.0,19450,0.0,44.0,2009
1770,30.0,493.0,Hawaiian Airlines Inc.,354.0,147.0,1,11.0,6273,5.0,7.0,2009
1771,1431.0,2729.0,American Eagle Airlines Inc.,7038.0,4359.0,1,5462.0,34937,3.0,1712.0,2009
1772,154.0,2224.0,Northwest Airlines Inc.,3310.0,1413.0,1,3985.0,22945,10.0,292.0,2009
1773,791.0,1968.0,Comair Inc.,3567.0,187.0,1,3421.0,12713,1.0,1166.0,2009
1774,1320.0,2951.0,Skywest Airlines Inc.,7546.0,5627.0,1,5795.0,44443,27.0,360.0,2009
1775,728.0,2279.0,United Air Lines Inc.,5279.0,2537.0,1,3363.0,31508,3.0,282.0,2009
1776,674.0,3349.0,US Airways,5061.0,2816.0,1,5261.0,35934,36.0,207.0,2009
1777,1598.0,7349.0,Southwest Airlines Co.,16357.0,9658.0,1,6026.0,96109,120.0,879.0,2009
1778,710.0,1213.0,Expressjet Airlines Inc.,3001.0,1048.0,1,2926.0,23242,39.0,314.0,2009
1779,415.0,2091.0,Mesa Airlines Inc.,3619.0,694.0,1,1569.0,19418,4.0,293.0,2009
1780,366.0,750.0,Pinnacle Airlines Inc.,1842.0,631.0,2,1402.0,20200,4.0,131.0,2009
1781,958.0,3593.0,American Airlines Inc.,6575.0,2672.0,2,4084.0,42915,5.0,418.0,2009
1782,138.0,758.0,Alaska Airlines Inc.,1616.0,821.0,2,1649.0,10299,19.0,95.0,2009
1783,106.0,1380.0,JetBlue Airways,2398.0,1302.0,2,1791.0,15087,7.0,28.0,2009
1784,119.0,1463.0,Continental Air Lines Inc.,3590.0,928.0,2,3305.0,19868,42.0,255.0,2009
1785,301.0,1725.0,Delta Air Lines Inc.,3715.0,1788.0,2,4138.0,32600,1.0,226.0,2009
1786,249.0,2087.0,Atlantic Southeast Airlines,3298.0,2046.0,2,2806.0,21452,7.0,210.0,2009
1787,15.0,579.0,Frontier Airlines Inc.,811.0,405.0,2,888.0,6524,0.0,50.0,2009
1788,106.0,862.0,AirTran Airways Corporation,2634.0,1560.0,2,2158.0,18314,0.0,15.0,2009
1789,8.0,450.0,Hawaiian Airlines Inc.,292.0,159.0,2,8.0,5658,0.0,1.0,2009
1790,511.0,2250.0,American Eagle Airlines Inc.,4629.0,2584.0,2,3212.0,31965,2.0,390.0,2009
1791,126.0,1696.0,Northwest Airlines Inc.,2704.0,1087.0,2,2835.0,21950,10.0,387.0,2009
1792,179.0,862.0,Comair Inc.,1887.0,168.0,2,1914.0,11733,3.0,496.0,2009
1793,722.0,2065.0,Skywest Airlines Inc.,5975.0,4170.0,2,4013.0,41349,13.0,171.0,2009
1794,505.0,1685.0,United Air Lines Inc.,4435.0,2239.0,2,2850.0,29896,0.0,137.0,2009
1795,326.0,2245.0,US Airways,3356.0,1870.0,2,4060.0,32317,21.0,74.0,2009
1796,556.0,4985.0,Southwest Airlines Co.,11303.0,6304.0,2,3863.0,86491,62.0,446.0,2009
1797,470.0,1172.0,Expressjet Airlines Inc.,2992.0,1116.0,2,2910.0,21642,25.0,141.0,2009
1798,331.0,1865.0,Mesa Airlines Inc.,2825.0,363.0,2,1074.0,18150,6.0,131.0,2009
1799,534.0,948.0,Pinnacle Airlines Inc.,2427.0,877.0,3,1570.0,22575,6.0,138.0,2009
1800,1057.0,4674.0,American Airlines Inc.,8835.0,4063.0,3,5906.0,47819,5.0,734.0,2009
1801,380.0,991.0,Alaska Airlines Inc.,2141.0,1164.0,3,2129.0,11444,24.0,170.0,2009
1802,284.0,1611.0,JetBlue Airways,2746.0,1484.0,3,2178.0,17149,5.0,89.0,2009
1803,287.0,2128.0,Continental Air Lines Inc.,4848.0,1494.0,3,4037.0,22952,44.0,437.0,2009
1804,1084.0,3067.0,Delta Air Lines Inc.,6706.0,3730.0,3,6165.0,36764,0.0,655.0,2009
1805,1342.0,4157.0,Atlantic Southeast Airlines,7266.0,5324.0,3,5814.0,25421,6.0,593.0,2009
1806,106.0,626.0,Frontier Airlines Inc.,1184.0,860.0,3,966.0,7291,0.0,78.0,2009
1807,313.0,1012.0,AirTran Airways Corporation,4327.0,2712.0,3,3403.0,21283,0.0,70.0,2009
1808,4.0,480.0,Hawaiian Airlines Inc.,270.0,158.0,3,8.0,6137,5.0,8.0,2009
1809,883.0,2821.0,American Eagle Airlines Inc.,6127.0,3657.0,3,4223.0,35929,2.0,675.0,2009
1810,191.0,1815.0,Northwest Airlines Inc.,2884.0,1081.0,3,3033.0,25718,6.0,302.0,2009
1811,504.0,1058.0,Comair Inc.,2317.0,277.0,3,2116.0,13537,0.0,497.0,2009
1812,933.0,2311.0,Skywest Airlines Inc.,6426.0,4399.0,3,4241.0,46899,19.0,239.0,2009
1813,783.0,2111.0,United Air Lines Inc.,5458.0,2928.0,3,3166.0,34554,4.0,171.0,2009
1814,697.0,2754.0,US Airways,4371.0,2604.0,3,4870.0,36136,52.0,156.0,2009
1815,978.0,7980.0,Southwest Airlines Co.,17450.0,10410.0,3,5734.0,99384,119.0,861.0,2009
1816,707.0,2126.0,Expressjet Airlines Inc.,4894.0,2101.0,3,4517.0,25291,49.0,577.0,2009
1817,615.0,2506.0,Mesa Airlines Inc.,4018.0,350.0,3,1431.0,21139,18.0,233.0,2009
1818,299.0,939.0,Pinnacle Airlines Inc.,2093.0,755.0,4,1750.0,22039,2.0,132.0,2009
1819,717.0,4657.0,American Airlines Inc.,9737.0,5032.0,4,6864.0,45605,5.0,1119.0,2009
1820,45.0,678.0,Alaska Airlines Inc.,1280.0,564.0,4,1168.0,11060,9.0,43.0,2009
1821,545.0,1918.0,JetBlue Airways,3420.0,1863.0,4,2763.0,16899,8.0,102.0,2009
1822,152.0,2101.0,Continental Air Lines Inc.,5439.0,1649.0,4,4204.0,22040,58.0,564.0,2009
1823,375.0,2995.0,Delta Air Lines Inc.,5573.0,3111.0,4,5764.0,35184,1.0,340.0,2009
1824,788.0,3493.0,Atlantic Southeast Airlines,5284.0,3709.0,4,4664.0,24770,5.0,487.0,2009
1825,66.0,746.0,Frontier Airlines Inc.,1210.0,931.0,4,983.0,7106,0.0,75.0,2009
1826,154.0,855.0,AirTran Airways Corporation,3613.0,2221.0,4,2734.0,20510,0.0,43.0,2009
1827,26.0,454.0,Hawaiian Airlines Inc.,246.0,122.0,4,8.0,5876,3.0,2.0,2009
1828,1164.0,2750.0,American Eagle Airlines Inc.,6747.0,4216.0,4,4748.0,35759,0.0,1035.0,2009
1829,114.0,1906.0,Northwest Airlines Inc.,2880.0,1228.0,4,2783.0,24675,13.0,331.0,2009
1830,392.0,1245.0,Comair Inc.,2851.0,331.0,4,2937.0,13686,2.0,742.0,2009
1831,582.0,1778.0,Skywest Airlines Inc.,4782.0,3367.0,4,3498.0,44568,11.0,119.0,2009
1832,579.0,2017.0,United Air Lines Inc.,5083.0,2656.0,4,3001.0,31387,0.0,184.0,2009
1833,325.0,2790.0,US Airways,4215.0,2599.0,4,4873.0,34691,32.0,167.0,2009
1834,553.0,8024.0,Southwest Airlines Co.,17075.0,10352.0,4,5755.0,96875,85.0,835.0,2009
1835,702.0,1825.0,Expressjet Airlines Inc.,4793.0,1907.0,4,4238.0,24642,14.0,564.0,2009
1836,396.0,2085.0,Mesa Airlines Inc.,3055.0,13.0,4,1212.0,20421,20.0,185.0,2009
1837,185.0,901.0,Pinnacle Airlines Inc.,1937.0,664.0,5,1748.0,22023,7.0,140.0,2009
1838,642.0,4194.0,American Airlines Inc.,8416.0,4067.0,5,6014.0,46622,11.0,797.0,2009
1839,24.0,653.0,Alaska Airlines Inc.,1310.0,563.0,5,1058.0,11796,11.0,24.0,2009
1840,62.0,1674.0,JetBlue Airways,3075.0,1583.0,5,2517.0,16218,8.0,56.0,2009
1841,33.0,1163.0,Continental Air Lines Inc.,3195.0,746.0,5,2674.0,21950,19.0,178.0,2009
1842,166.0,2607.0,Delta Air Lines Inc.,5357.0,3042.0,5,5990.0,35230,0.0,301.0,2009
1843,196.0,3448.0,Atlantic Southeast Airlines,5452.0,3875.0,5,4951.0,25124,8.0,428.0,2009
1844,51.0,643.0,Frontier Airlines Inc.,1090.0,768.0,5,852.0,7711,0.0,58.0,2009
1845,126.0,1063.0,AirTran Airways Corporation,4261.0,2684.0,5,3125.0,21264,0.0,36.0,2009
1846,16.0,527.0,Hawaiian Airlines Inc.,291.0,172.0,5,16.0,6122,4.0,1.0,2009
1847,819.0,3300.0,American Eagle Airlines Inc.,7099.0,4408.0,5,4813.0,37408,7.0,753.0,2009
1848,58.0,1916.0,Northwest Airlines Inc.,2820.0,1109.0,5,3009.0,25086,16.0,323.0,2009
1849,309.0,1190.0,Comair Inc.,3353.0,552.0,5,3537.0,14495,6.0,975.0,2009
1850,338.0,1704.0,Skywest Airlines Inc.,4965.0,3153.0,5,3214.0,44689,15.0,126.0,2009
1851,400.0,2014.0,United Air Lines Inc.,5288.0,2758.0,5,3335.0,31798,5.0,282.0,2009
1852,338.0,2908.0,US Airways,4460.0,2534.0,5,5205.0,35594,32.0,219.0,2009
1853,570.0,8358.0,Southwest Airlines Co.,17442.0,10468.0,5,5714.0,97696,125.0,749.0,2009
1854,218.0,1523.0,Expressjet Airlines Inc.,3618.0,1522.0,5,2995.0,25292,22.0,158.0,2009
1855,241.0,1850.0,Mesa Airlines Inc.,3072.0,5.0,5,1453.0,20714,15.0,212.0,2009
1856,528.0,1507.0,Pinnacle Airlines Inc.,3176.0,1062.0,6,2083.0,22381,14.0,206.0,2009
1857,1277.0,6555.0,American Airlines Inc.,11680.0,5969.0,6,7352.0,46140,13.0,1422.0,2009
1858,34.0,768.0,Alaska Airlines Inc.,1534.0,661.0,6,1151.0,12138,11.0,39.0,2009
1859,161.0,2232.0,JetBlue Airways,3886.0,2094.0,6,3172.0,16504,6.0,124.0,2009
1860,39.0,1435.0,Continental Air Lines Inc.,4050.0,1139.0,6,3000.0,22171,41.0,290.0,2009
1861,355.0,3441.0,Delta Air Lines Inc.,6596.0,3305.0,6,5584.0,35467,4.0,319.0,2009
1862,667.0,3662.0,Atlantic Southeast Airlines,6163.0,3842.0,6,3802.0,27822,4.0,428.0,2009
1863,52.0,1096.0,Frontier Airlines Inc.,1942.0,1485.0,6,1554.0,7658,0.0,116.0,2009
1864,163.0,1314.0,AirTran Airways Corporation,4677.0,2735.0,6,3192.0,22161,0.0,49.0,2009
1865,26.0,355.0,Hawaiian Airlines Inc.,190.0,82.0,6,5.0,6133,1.0,0.0,2009
1866,1126.0,3655.0,American Eagle Airlines Inc.,7640.0,4496.0,6,4623.0,36732,8.0,729.0,2009
1867,220.0,3245.0,Northwest Airlines Inc.,4953.0,2380.0,6,4514.0,27513,22.0,660.0,2009
1868,752.0,1390.0,Comair Inc.,3896.0,749.0,6,3468.0,14085,5.0,848.0,2009
1869,428.0,2669.0,Skywest Airlines Inc.,7503.0,5490.0,6,5396.0,47396,23.0,201.0,2009
1870,661.0,2916.0,United Air Lines Inc.,7431.0,4382.0,6,4776.0,32990,12.0,364.0,2009
1871,373.0,2984.0,US Airways,4812.0,2738.0,6,5304.0,34774,34.0,332.0,2009
1872,576.0,11158.0,Southwest Airlines Co.,23152.0,14708.0,6,7727.0,96195,151.0,1377.0,2009
1873,299.0,1808.0,Expressjet Airlines Inc.,4107.0,1728.0,6,3048.0,28195,43.0,233.0,2009
1874,545.0,3253.0,Mesa Airlines Inc.,4637.0,12.0,6,1403.0,21139,15.0,167.0,2009
1875,469.0,1628.0,Pinnacle Airlines Inc.,3783.0,1526.0,7,2683.0,23889,5.0,217.0,2009
1876,631.0,6757.0,American Airlines Inc.,11526.0,5977.0,7,7195.0,47674,18.0,1235.0,2009
1877,46.0,736.0,Alaska Airlines Inc.,1422.0,568.0,7,875.0,12786,10.0,34.0,2009
1878,327.0,2441.0,JetBlue Airways,3882.0,2040.0,7,2951.0,17480,17.0,123.0,2009
1879,93.0,1933.0,Continental Air Lines Inc.,4788.0,1451.0,7,3094.0,23193,58.0,474.0,2009
1880,284.0,3908.0,Delta Air Lines Inc.,7135.0,3893.0,7,6099.0,37145,4.0,421.0,2009
1881,587.0,4413.0,Atlantic Southeast Airlines,7496.0,5217.0,7,5720.0,29197,6.0,576.0,2009
1882,58.0,1036.0,Frontier Airlines Inc.,1669.0,1255.0,7,1214.0,7928,0.0,80.0,2009
1883,142.0,1850.0,AirTran Airways Corporation,6068.0,3779.0,7,4238.0,23195,0.0,25.0,2009
1884,4.0,385.0,Hawaiian Airlines Inc.,265.0,138.0,7,9.0,6645,3.0,2.0,2009
1885,827.0,3617.0,American Eagle Airlines Inc.,7172.0,4449.0,7,4197.0,38097,5.0,620.0,2009
1886,150.0,3600.0,Northwest Airlines Inc.,5212.0,2662.0,7,4531.0,29328,18.0,556.0,2009
1887,783.0,1455.0,Comair Inc.,3535.0,693.0,7,3122.0,14373,4.0,711.0,2009
1888,351.0,2774.0,Skywest Airlines Inc.,6658.0,4775.0,7,4257.0,48953,19.0,197.0,2009
1889,533.0,2352.0,United Air Lines Inc.,5968.0,3415.0,7,3165.0,33948,3.0,227.0,2009
1890,376.0,2876.0,US Airways,4590.0,2395.0,7,4484.0,35730,42.0,362.0,2009
1891,466.0,11202.0,Southwest Airlines Co.,22496.0,13238.0,7,6412.0,99070,134.0,1088.0,2009
1892,362.0,1950.0,Expressjet Airlines Inc.,4702.0,2061.0,7,3662.0,29711,37.0,560.0,2009
1893,349.0,2766.0,Mesa Airlines Inc.,3979.0,16.0,7,1258.0,21792,22.0,189.0,2009
1894,411.0,1532.0,Pinnacle Airlines Inc.,3403.0,1346.0,8,2671.0,23063,9.0,177.0,2009
1895,489.0,5159.0,American Airlines Inc.,9658.0,4797.0,8,5447.0,47470,18.0,1472.0,2009
1896,47.0,754.0,Alaska Airlines Inc.,1520.0,613.0,8,1057.0,12652,16.0,59.0,2009
1897,238.0,2215.0,JetBlue Airways,3603.0,1780.0,8,2412.0,17375,11.0,73.0,2009
1898,37.0,1655.0,Continental Air Lines Inc.,3934.0,1052.0,8,2539.0,22905,66.0,281.0,2009
1899,196.0,3419.0,Delta Air Lines Inc.,6197.0,3022.0,8,5253.0,37146,2.0,323.0,2009
1900,497.0,3811.0,Atlantic Southeast Airlines,6858.0,4627.0,8,5034.0,27952,9.0,444.0,2009
1901,21.0,634.0,Frontier Airlines Inc.,1104.0,743.0,8,753.0,7861,0.0,67.0,2009
1902,87.0,1521.0,AirTran Airways Corporation,5060.0,3075.0,8,3497.0,22750,0.0,63.0,2009
1903,18.0,310.0,Hawaiian Airlines Inc.,172.0,78.0,8,5.0,6602,1.0,2.0,2009
1904,623.0,3284.0,American Eagle Airlines Inc.,6632.0,3912.0,8,4072.0,38205,11.0,532.0,2009
1905,201.0,3477.0,Northwest Airlines Inc.,5251.0,2705.0,8,4552.0,27098,44.0,464.0,2009
1906,557.0,1349.0,Comair Inc.,3062.0,579.0,8,2625.0,13052,2.0,553.0,2009
1907,387.0,2477.0,Skywest Airlines Inc.,6345.0,4418.0,8,3956.0,48566,30.0,169.0,2009
1908,488.0,2299.0,United Air Lines Inc.,5956.0,3300.0,8,3141.0,33622,4.0,227.0,2009
1909,367.0,2599.0,US Airways,4248.0,2247.0,8,4290.0,35257,34.0,361.0,2009
1910,392.0,9657.0,Southwest Airlines Co.,19311.0,11136.0,8,5610.0,95673,140.0,946.0,2009
1911,233.0,1714.0,Expressjet Airlines Inc.,3899.0,1579.0,8,2943.0,29632,37.0,346.0,2009
1912,329.0,2534.0,Mesa Airlines Inc.,3906.0,18.0,8,1275.0,21420,12.0,227.0,2009
1913,173.0,861.0,Pinnacle Airlines Inc.,1881.0,659.0,9,1674.0,20825,3.0,101.0,2009
1914,244.0,3028.0,American Airlines Inc.,5477.0,2276.0,9,3233.0,44135,11.0,494.0,2009
1915,44.0,462.0,Alaska Airlines Inc.,877.0,293.0,9,684.0,11258,4.0,27.0,2009
1916,17.0,1129.0,JetBlue Airways,1417.0,111.0,9,1055.0,14496,2.0,6.0,2009
1917,23.0,859.0,Continental Air Lines Inc.,1473.0,343.0,9,1678.0,19237,32.0,70.0,2009
1918,201.0,2224.0,Delta Air Lines Inc.,4337.0,2061.0,9,4338.0,34688,3.0,329.0,2009
1919,235.0,2929.0,Atlantic Southeast Airlines,4693.0,3075.0,9,4230.0,22775,7.0,338.0,2009
1920,12.0,414.0,Frontier Airlines Inc.,711.0,430.0,9,462.0,7233,0.0,6.0,2009
1921,69.0,781.0,AirTran Airways Corporation,2591.0,1472.0,9,2046.0,19423,0.0,21.0,2009
1922,8.0,314.0,Hawaiian Airlines Inc.,207.0,93.0,9,8.0,5904,2.0,0.0,2009
1923,439.0,2415.0,American Eagle Airlines Inc.,4644.0,2628.0,9,2905.0,36786,5.0,339.0,2009
1924,64.0,1546.0,Northwest Airlines Inc.,2262.0,944.0,9,2410.0,21940,12.0,114.0,2009
1925,47.0,699.0,Comair Inc.,1349.0,221.0,9,1508.0,10682,1.0,157.0,2009
1926,305.0,1848.0,Skywest Airlines Inc.,4587.0,3170.0,9,2994.0,45146,15.0,116.0,2009
1927,255.0,1293.0,United Air Lines Inc.,3324.0,1585.0,9,1599.0,29860,0.0,63.0,2009
1928,176.0,1598.0,US Airways,2331.0,1123.0,9,2635.0,32529,18.0,36.0,2009
1929,341.0,5816.0,Southwest Airlines Co.,12202.0,6337.0,9,3244.0,89769,52.0,378.0,2009
1930,96.0,857.0,Expressjet Airlines Inc.,1716.0,804.0,9,2317.0,24396,14.0,157.0,2009
1931,185.0,1474.0,Mesa Airlines Inc.,2169.0,9.0,9,554.0,19770,11.0,290.0,2009
1932,505.0,1155.0,Pinnacle Airlines Inc.,2927.0,1183.0,10,2748.0,21529,4.0,159.0,2009
1933,301.0,5063.0,American Airlines Inc.,9421.0,4919.0,10,6694.0,45676,10.0,721.0,2009
1934,54.0,500.0,Alaska Airlines Inc.,1102.0,453.0,10,1068.0,11440,3.0,61.0,2009
1935,39.0,1114.0,JetBlue Airways,1980.0,898.0,10,1744.0,14723,2.0,21.0,2009
1936,36.0,1794.0,Continental Air Lines Inc.,3770.0,1211.0,10,4036.0,20950,78.0,476.0,2009
1937,192.0,2789.0,Delta Air Lines Inc.,5771.0,2688.0,10,5431.0,36659,2.0,366.0,2009
1938,96.0,3036.0,Atlantic Southeast Airlines,5044.0,3322.0,10,4684.0,23079,9.0,315.0,2009
1939,75.0,907.0,Frontier Airlines Inc.,1613.0,1195.0,10,1262.0,7220,0.0,61.0,2009
1940,98.0,1204.0,AirTran Airways Corporation,4312.0,2540.0,10,3426.0,20884,0.0,8.0,2009
1941,3.0,370.0,Hawaiian Airlines Inc.,213.0,155.0,10,3.0,6076,0.0,3.0,2009
1942,863.0,3692.0,American Eagle Airlines Inc.,7816.0,5593.0,10,5971.0,38125,7.0,633.0,2009
1943,202.0,2944.0,Northwest Airlines Inc.,5377.0,2628.0,10,4868.0,22673,13.0,660.0,2009
1944,95.0,997.0,Comair Inc.,2069.0,387.0,10,2273.0,11486,1.0,291.0,2009
1945,662.0,2910.0,Skywest Airlines Inc.,7858.0,6221.0,10,6346.0,46523,20.0,178.0,2009
1946,420.0,1678.0,United Air Lines Inc.,4620.0,2334.0,10,3150.0,30637,3.0,82.0,2009
1947,262.0,2343.0,US Airways,3704.0,1905.0,10,4450.0,34428,20.0,71.0,2009
1948,530.0,13041.0,Southwest Airlines Co.,23208.0,15216.0,10,8599.0,93100,156.0,588.0,2009
1949,392.0,1911.0,Expressjet Airlines Inc.,4390.0,2368.0,10,5209.0,25753,31.0,610.0,2009
1950,448.0,2495.0,Mesa Airlines Inc.,3745.0,15.0,10,1220.0,20838,17.0,263.0,2009
1951,102.0,611.0,Pinnacle Airlines Inc.,1454.0,430.0,11,880.0,20625,4.0,59.0,2009
1952,194.0,2960.0,American Airlines Inc.,5064.0,1921.0,11,2617.0,43737,6.0,195.0,2009
1953,82.0,434.0,Alaska Airlines Inc.,932.0,336.0,11,714.0,10483,3.0,63.0,2009
1954,21.0,837.0,JetBlue Airways,1539.0,697.0,11,995.0,15370,3.0,17.0,2009
1955,81.0,1310.0,Continental Air Lines Inc.,2788.0,716.0,11,1598.0,20218,18.0,87.0,2009
1956,236.0,1593.0,Delta Air Lines Inc.,3874.0,1417.0,11,2933.0,35778,1.0,72.0,2009
1957,209.0,1955.0,Atlantic Southeast Airlines,4008.0,2205.0,11,2869.0,24584,1.0,161.0,2009
1958,25.0,420.0,Frontier Airlines Inc.,726.0,472.0,11,494.0,6671,0.0,1.0,2009
1959,111.0,972.0,AirTran Airways Corporation,3366.0,2008.0,11,2488.0,20920,0.0,2.0,2009
1960,5.0,346.0,Hawaiian Airlines Inc.,213.0,155.0,11,4.0,5661,2.0,5.0,2009
1961,266.0,1983.0,American Eagle Airlines Inc.,4030.0,2165.0,11,2425.0,36247,3.0,232.0,2009
1962,53.0,959.0,Northwest Airlines Inc.,1900.0,495.0,11,958.0,21558,7.0,162.0,2009
1963,53.0,597.0,Comair Inc.,1293.0,186.0,11,953.0,10503,1.0,117.0,2009
1964,265.0,1379.0,Skywest Airlines Inc.,3321.0,1857.0,11,1866.0,42208,18.0,118.0,2009
1965,177.0,795.0,United Air Lines Inc.,2184.0,788.0,11,776.0,27739,1.0,36.0,2009
1966,171.0,1565.0,US Airways,2678.0,1290.0,11,2642.0,33019,23.0,23.0,2009
1967,382.0,4290.0,Southwest Airlines Co.,9298.0,4165.0,11,2130.0,89623,22.0,191.0,2009
1968,116.0,1096.0,Expressjet Airlines Inc.,2368.0,935.0,11,2023.0,25023,17.0,129.0,2009
1969,183.0,1491.0,Mesa Airlines Inc.,2145.0,6.0,11,618.0,19573,6.0,112.0,2009
1970,657.0,1686.0,Pinnacle Airlines Inc.,3479.0,1470.0,12,3514.0,21537,7.0,166.0,2009
1971,1070.0,5279.0,American Airlines Inc.,11058.0,5162.0,12,6558.0,46065,33.0,1882.0,2009
1972,80.0,556.0,Alaska Airlines Inc.,1438.0,553.0,12,973.0,10754,4.0,110.0,2009
1973,545.0,3092.0,JetBlue Airways,4642.0,2657.0,12,3000.0,16774,33.0,141.0,2009
1974,280.0,2526.0,Continental Air Lines Inc.,5634.0,1739.0,12,4053.0,21377,156.0,657.0,2009
1975,843.0,3090.0,Delta Air Lines Inc.,6277.0,2883.0,12,5317.0,35280,15.0,491.0,2009
1976,520.0,2657.0,Atlantic Southeast Airlines,4933.0,2963.0,12,3760.0,23517,9.0,436.0,2009
1977,34.0,1051.0,Frontier Airlines Inc.,1753.0,1367.0,12,1427.0,6589,0.0,67.0,2009
1978,384.0,1989.0,AirTran Airways Corporation,6050.0,3450.0,12,4056.0,21261,0.0,70.0,2009
1979,2.0,677.0,Hawaiian Airlines Inc.,441.0,340.0,12,10.0,5833,6.0,13.0,2009
1980,2167.0,4155.0,American Eagle Airlines Inc.,9568.0,6396.0,12,7115.0,36819,18.0,2033.0,2009
1981,364.0,2970.0,Northwest Airlines Inc.,4940.0,1887.0,12,3353.0,22649,31.0,442.0,2009
1982,694.0,1194.0,Comair Inc.,2598.0,470.0,12,2135.0,11429,16.0,438.0,2009
1983,1487.0,4695.0,Skywest Airlines Inc.,11076.0,8327.0,12,8216.0,46832,47.0,458.0,2009
1984,849.0,2070.0,United Air Lines Inc.,5532.0,2722.0,12,3243.0,29110,0.0,405.0,2009
1985,1048.0,3256.0,US Airways,5187.0,2863.0,12,4964.0,33498,67.0,371.0,2009
1986,1652.0,14724.0,Southwest Airlines Co.,27335.0,17247.0,12,8884.0,92293,201.0,1269.0,2009
1987,1184.0,2844.0,Expressjet Airlines Inc.,6101.0,3035.0,12,5808.0,27898,128.0,915.0,2009
1988,870.0,2735.0,Mesa Airlines Inc.,4373.0,16.0,12,1410.0,19754,14.0,523.0,2009
1989,898.0,1597.0,Pinnacle Airlines Inc.,3300.0,1426.0,1,3583.0,21875,11.0,209.0,2010
1990,1156.0,4217.0,American Airlines Inc.,8060.0,3324.0,1,4494.0,46571,32.0,832.0,2010
1991,93.0,393.0,Alaska Airlines Inc.,1112.0,410.0,1,878.0,10532,2.0,75.0,2010
1992,242.0,2235.0,JetBlue Airways,3595.0,2086.0,1,2313.0,16250,17.0,106.0,2010
1993,103.0,1356.0,Continental Air Lines Inc.,3258.0,832.0,1,2225.0,19651,198.0,195.0,2010
1994,1166.0,4427.0,Delta Air Lines Inc.,8427.0,3020.0,1,6039.0,56998,24.0,664.0,2010
1995,962.0,2033.0,Atlantic Southeast Airlines,3856.0,2089.0,1,2237.0,24385,14.0,237.0,2010
1996,10.0,456.0,Frontier Airlines Inc.,931.0,621.0,1,702.0,6450,0.0,17.0,2010
1997,347.0,1117.0,AirTran Airways Corporation,3142.0,1721.0,1,2333.0,19936,0.0,58.0,2010
1998,4.0,696.0,Hawaiian Airlines Inc.,430.0,321.0,1,15.0,5734,2.0,6.0,2010
1999,1401.0,3352.0,American Eagle Airlines Inc.,7225.0,4655.0,1,5490.0,36742,17.0,1099.0,2010
